"Temperature","Humidity","PM2.5","PM10","NO2","SO2","CO","Industrial_Vicinity","Population_Density"
26.9,59.1,21.4,33,22.2,9.2,1.14,5.5,398
44.2,63.5,120.8,137.5,38.7,22.6,1.41,3.4,707
42.7,70.1,123.7,128.1,28.7,2.4,1.89,4.2,765
26.7,56.9,5.8,10.7,17.3,5.7,0.83,10.9,257
23.6,72.3,0.8,13.8,26.4,11,1.68,6.2,543
32.3,65.7,8.7,19.1,28.3,11.6,1.36,6.4,322
39.8,108.4,30.3,39.3,32.2,21.5,2.03,3,572
29.7,70.4,6,8.6,17.4,3.2,1.42,8.5,586
19.3,41.7,15.2,21.3,21.5,7.6,0.85,13.2,255
26.4,56.9,4.9,8.9,10.7,6.3,0.99,10.2,276
28.7,66.8,7.3,15,17.2,15.1,1.28,5.6,593
28.4,67.9,7.5,13,14.2,5.7,1,12.7,247
23.9,56.6,43.9,53.1,16.5,7.1,1.13,10.8,520
27.3,45.8,3.8,7.8,19.3,7.1,0.99,11.7,312
24.1,55.2,7.8,11.6,17.7,6.1,0.95,10.9,461
36.1,100.5,100.9,108.5,33.1,14.8,2.09,5,769
36.5,90.3,5.1,31.6,27.9,10.5,2.12,5.1,630
47.7,69.2,41.8,50.7,38.3,22.2,2.58,5.9,651
30.6,93.2,5.5,9.5,28.7,15.3,1.41,5.9,393
24.7,57.2,10.1,14.7,20.9,3.9,1.1,10.3,355
24.9,54.3,21.7,38,18.9,9.1,1.45,9.6,437
36,59.4,18.1,20.1,29.2,10,1.29,13.4,527
20.4,45.9,4.5,3.2,24.2,6.3,0.9,11.1,214
25.9,62.2,6.7,11,24.7,2.6,1.07,12.4,386
26.8,39.3,10,12.5,20.9,5.7,1,10.6,494
21.7,50,21.5,25.1,12.2,7,1.13,11.1,311
24.7,57.4,2.9,7.9,22.9,2.3,0.92,10.1,361
38.9,90,28.7,41.1,31.6,15.8,1.71,7.1,666
23.8,72.5,16.3,20.1,26.3,3.9,0.69,12.2,519
25.6,52.6,1.9,3.6,13.5,6.2,1.07,11.4,492
25.8,65.3,27.6,32.9,15.2,7.2,1.12,10.4,287
31.6,74.8,28.5,45.8,25.4,16.3,2.29,4.7,782
29.5,68.8,1.2,7,13.6,6.1,0.98,11.1,368
38.9,61.8,28.1,52.2,48.8,22.7,2.19,5.6,538
36.2,58.4,2,14.7,22.9,5.9,1.17,5.5,533
29.9,82.5,12,25.6,37.5,11.2,1.63,3.8,597
22.9,61.9,41.1,54.6,27.5,3.4,1.79,5.6,464
26.5,67.6,1.8,9.2,26.5,4.9,1.09,12.3,418
27.6,61.3,1.5,12,28.7,11.6,1.63,5.1,581
23.6,45.6,2.5,8.8,22.3,5,0.81,11.9,463
29.7,46.7,0.4,12.9,33.2,4.5,1.63,5.2,541
23.5,75.6,9.5,14.1,25.4,6.2,1.03,11,239
28.2,63.5,0.7,13,27.3,9.4,1.65,7.6,531
26.3,74.5,12.7,18.3,21.1,1.1,1.01,13.1,365
33.5,90.8,7,14,31.1,9.1,1.77,6.9,672
24.1,77.2,0.1,9.6,20.9,2.2,0.86,10.7,539
31.8,67.6,9.8,15.1,29.2,2.1,1.64,6.7,454
20.9,78.1,16.9,22.9,13.2,6.9,1.09,10.4,450
29.2,65.3,5.7,17.2,33.5,17,1.54,5.6,295
31.8,68.3,29.4,39.1,23,5.8,1.76,6.2,463
22.4,65.2,34.2,38.7,28.2,5.9,1.02,10.7,532
30.5,57.3,8.7,14.8,26.1,4.1,0.87,10.2,521
32.4,80.6,34.5,41.8,25.5,8.1,1.37,5.6,631
30,54.7,38.3,43.8,32.8,7.7,1.28,6.7,610
22.2,69.7,19.1,21.7,25,9.2,1.15,12.5,595
30.4,64,9.3,10.3,35,4.9,1.57,5.6,708
24.4,59.3,8.9,15.7,26.4,6.6,0.94,10.4,576
23.5,74.6,4,7.4,25.3,6.6,1.12,11.2,239
41.1,105,6.9,30.9,37.1,16.4,2.45,3.4,750
24.5,65.2,25,28.4,22,3.8,0.96,11.7,217
17,78.5,19.2,23.3,14.8,0.6,1.07,13,501
40.1,80.2,36.5,49.6,30,8,2.13,3.7,468
42.5,108.2,109.2,116.8,43.5,21.2,2.07,4.6,741
28.4,80.6,7.8,11.7,14.7,4.8,0.76,10.6,366
30.4,77,10,14.8,15.5,3.1,0.9,10.1,386
39.3,96.3,25.2,62.4,34.3,29,2.23,4.1,623
28.3,39.7,52.1,56.7,28.9,0.6,0.99,15.1,384
27.3,72.1,20.4,25.9,24.7,2.8,0.83,10.7,238
38.6,92.3,37.8,55.3,40.9,16.3,2.65,2.6,564
31.6,95.2,157.5,180,38.8,28.7,2,3.6,571
25.4,71.8,1.8,11.8,21.3,10.2,1.33,7.2,506
42.1,83.5,14.7,36.2,42.8,0.1,2.31,3.4,797
30.3,88.4,34.6,49.5,25.8,22.5,1.48,3.4,583
23,50.9,19.3,20.7,21.4,6.9,1,12.6,454
40.1,61.7,2.3,17,31.4,21.5,2.13,4.8,788
17.4,45,1.8,5.9,20.4,5.7,0.86,10.5,311
30.7,64.6,7.9,23.1,30.7,19,1.39,16.6,399
23.1,59.7,13.3,25.3,22.9,14.1,1.3,6.3,598
13.4,65.8,4,7,25.1,0.9,0.74,11.6,322
27,45.8,1.7,6,13,6.9,0.92,10.9,233
24.9,56.5,2.4,7,18.6,6.1,1.12,13.7,333
34.9,51.8,31.4,40.1,19.6,12,1.46,6,634
26.7,74.2,38.5,62.5,40.2,12.4,2.01,4.2,802
29.2,112.4,21.9,39.6,37.6,17.5,2.99,4.3,689
29.5,69.6,11.8,18.2,28.9,6.7,0.94,11.7,363
25.2,43.9,0.4,4.9,12.3,4.8,1.08,12.7,471
26.6,68.5,0.1,15.2,20.2,14.2,1.52,5.8,410
29.2,77.9,12.9,21.4,24.7,12.6,1.39,6.4,640
34.1,67.9,40.1,47.1,34.6,1,1.72,9.5,462
37.9,67.4,57.9,71,21.3,12.3,1.89,4.1,824
40.7,64.4,4,16.3,30,11.1,1.55,6.8,504
31.6,59.5,55.3,51.2,25.4,7.2,1.33,5.1,599
24.9,76.2,49,54.7,13.8,10.5,1.3,7.4,664
36.2,80.7,35.7,55.6,39.2,13.2,2.13,8.7,829
28.8,83,3.7,15.8,15,8.6,1.82,6.4,471
21.1,47.7,22.5,26.8,18.5,6.1,1.1,12.2,492
22.8,92.7,22.5,44.6,27.9,26.1,2.32,4.3,732
23.8,44.4,7.5,11.9,23.1,3.1,0.9,11.5,602
29.4,60,51.9,65,33.7,9.1,1.48,8.6,641
37,72.5,22.8,30.2,25.5,10.9,1.16,5.4,318
32.4,56,3.3,15.6,28.8,6.5,1.49,7.6,506
21.4,46.6,13.6,21.9,13.1,7.2,1.22,10.3,253
24.2,51.8,13.9,20.7,24.5,4.8,1.02,10.5,582
32.7,93,12.6,23.5,23.5,0.8,1.51,6,598
22.4,50,15.7,21.1,16,5.7,1.06,13.4,433
19,55.4,9.4,14.5,24.3,4.5,1.03,10.6,478
34.7,80.3,2.8,10.9,17.2,8.8,1.56,5.2,324
39.1,79.9,7.9,19.7,34.6,10.7,1.71,5.5,609
29.3,50,31.7,36.7,33.8,8.5,1.46,5.3,642
23.7,72,2.3,12.5,16.3,11.3,1.52,6.1,607
19.4,70.6,8.2,14.2,21.1,0.4,0.99,10.2,262
25.1,53.9,3,10.4,15.6,5.9,0.89,11,201
33.8,68.4,24.4,30.4,25.6,7.7,1.26,5.4,599
29.5,54.6,40.8,48.3,30.7,9.5,1.52,5,642
28.9,58.3,2.7,11.8,22.8,5.2,1.39,8.9,449
20.9,68,3.3,8.8,21.9,4.1,1.08,10.5,538
33.6,48.8,19.2,27.3,17.1,4.3,1.04,11.1,267
25.8,78.2,14,20.2,23.3,6.6,1.01,18.8,576
25.6,80.7,15.7,18.4,15.3,8.1,0.94,12.4,341
30.4,72.9,10.9,25.7,29.3,8.9,1.58,5.3,655
38.8,65.2,3.4,14.3,33,15.2,1.76,3.9,526
17.8,61.3,2,8,25.2,5,1.09,10.2,372
21.3,71.3,29.9,35.2,21.9,3.1,1,10.8,372
30.7,75.8,37.3,50,26,13.6,1.34,5.9,415
29,46,20.3,26.8,18.9,5.7,0.72,10.6,505
34.8,71.8,43.9,67.2,42.7,25.6,2.39,14.3,501
34.3,59,24.2,34.2,25.7,16.1,2.02,7.6,545
19.8,60.6,15,21.7,22.9,3.9,0.99,10.4,382
26.2,60,41.2,58,26.4,22.2,1.54,11,609
28.3,77.3,13,21.6,33.2,9.3,1.77,7.5,542
34.2,61.2,8.9,19,24.6,12.6,1.41,5.1,553
27,50.4,17.4,30.2,19.1,10.5,1.68,5.6,490
22.1,47.8,9.3,14.9,24.4,7,1.06,10.5,578
29.2,54,2.5,8.7,27.7,10.5,1.4,5.7,327
33.5,75.7,2.3,18.1,29.4,10.1,1.45,6,633
29.2,77.7,35.4,36.1,37.1,17.9,2.24,6.6,571
26.4,54.3,4.2,7.6,23.8,5.8,1.02,11.7,299
24,68.7,18.6,31.1,30.6,7.3,1.44,6,588
31.2,76.6,23,36,23.4,12.5,1.39,6.2,384
29.9,86,31.7,41.8,29.7,3.2,1.38,6.4,498
39.2,68,4,18.4,30.2,16.8,1.77,3.8,763
36,87.5,1.1,21.3,43.5,1.8,2.63,4,514
30.4,60.3,11.3,11.9,24.9,3.7,1.44,6.7,635
32.2,66.7,22.8,34.7,29.6,17.6,2.69,9.1,441
30.6,58.5,17,31.9,27.1,9.3,1.54,5.4,405
24,40.9,11.8,18.6,21.4,4.3,0.86,13.5,582
40.1,70.3,9.9,29.4,38,15.9,1.68,4,581
42.7,63.3,82.1,103.4,45.4,29.3,2.26,7.4,747
27.1,101.5,8.8,6.7,44.8,28.1,2.34,2.8,645
28.8,54.3,17.3,23.2,21.2,6.8,1.1,13,213
29.8,62.1,6.5,11,19.3,12.9,1.65,7.7,688
31.9,57.1,4.4,12,27,7.7,1.23,6.1,395
31,66.7,5.9,19.3,29.4,14,1.44,5.4,633
35,58.7,0.6,7.1,19.9,13.2,1.58,5.1,361
25.5,54.8,19.3,27.1,25.4,3.1,0.89,11.4,530
37.8,74.6,19.6,29,22.2,12.7,1.4,5.2,417
19.8,61.8,20.4,28.4,25.2,5.4,1.07,11.8,504
34.5,78.6,20.7,37.6,26.7,14.1,2.35,4.6,702
20.1,77.9,1.4,4.9,14.9,2.1,0.88,10.5,536
22.6,76.4,15.6,18.6,24.2,4.7,1.04,12.6,430
30.5,75.1,8.8,19.3,29.4,9.9,1.67,5.1,511
23.8,72.4,2.9,9.6,23,3.5,0.95,10.9,384
32.7,71.4,82.8,91.2,34.2,24.8,2.28,5.1,599
24.7,83.6,64,84.5,47.3,12.1,1.69,4.2,630
28.8,103.5,5.1,24.7,39.1,16.4,3.22,12.1,699
23.8,50.1,11.6,16.5,14.1,3.6,0.91,10.5,483
26.7,60,7.1,11,20.2,5.9,1.01,10.8,349
37.8,65.8,4.5,19.8,17.2,9.4,1.43,6.2,495
24.2,63.9,6.6,9.1,24.1,2.7,0.93,12.8,369
32.2,57,22.8,34.4,25.7,5.8,1.5,7,509
33.6,63.7,4.7,13,24.8,2.7,1.46,6.5,368
25.2,42.6,10.5,18,24.7,7,0.89,10.8,517
30,87.5,33.8,43.1,28.7,12.2,1.63,6.3,561
39.8,88.8,39.5,50.1,18.8,6.9,1.38,6,418
21.2,59.5,6.5,9.8,22.9,5,1.09,10.5,595
27.9,65.4,88.9,96.5,35.9,11.4,1.99,8.2,718
24,86.1,44.5,52.2,29.5,15.4,1.49,5.5,689
24.2,41.3,1.1,6,12.3,7.8,1.16,10.4,601
32.6,61.4,37.3,53.1,27.8,11.8,1.65,5.1,529
24.7,64.9,17.3,37,27.2,14.9,1.48,5.5,453
23.7,51.7,19.1,22.2,24,7,1.07,10.6,371
27.5,68.3,0.4,6.2,27,9.3,1.12,11.6,465
34.5,80.8,10.6,18.6,32.1,18.4,2.37,6.4,763
25,67.9,37.7,41.8,28.7,3.5,1.59,5.1,477
19.6,65.5,33.8,39.8,30.4,11.9,1.47,6.1,629
27.4,62.4,2.8,9.2,23,3.2,1.14,10.2,243
31.2,50.6,73.4,84.9,29.4,7.4,1.34,6.4,578
48.1,94.1,4.2,19,23.7,6,1.57,6,625
26.4,70.6,18.8,25,26.9,6.3,1,16.1,500
22.9,72.1,12.5,18.3,32.9,7.7,1.74,5.7,706
33,51.4,15.6,27.7,30,10.2,1.08,6.7,644
43.2,85,152.7,178.1,38.6,28.2,2.7,2.8,627
32.3,96.1,52.9,67.1,29.6,9.2,2.44,3.9,534
29.9,43.6,0.2,5.2,15.8,3,1.04,10,516
31.9,70.7,20.2,28.7,29.2,9.7,1.39,6.4,689
45.6,98.3,28,43.8,32.1,14.9,2.18,3.2,680
48.8,95.8,9.8,28,36,33.7,2.59,2.6,586
40.8,93.8,11.3,27.2,53.4,23.2,2.72,4.7,688
33.2,67.6,28,36.5,30.3,19,1.99,3.8,571
35.6,74.6,64.2,76.2,43.9,17.4,2.61,3.5,679
27.6,62.4,13.9,26.1,18.3,18.6,1.54,5.5,475
26.7,50.1,33.2,43.6,26.9,11.5,1.23,10.8,651
29.6,74.8,15.3,28.4,20.2,10.4,1.45,5.6,373
22.1,64.6,13.1,17.7,15.6,4.9,0.99,10.5,468
35.1,95.2,39.8,74.7,43.3,30.7,2.55,5.2,610
26.7,71.4,9.4,22.3,31.4,10.3,1.55,7.7,688
27.7,56.7,1.4,9.1,29.5,4.9,1.07,17.1,598
33.7,83.2,1.6,25.2,34.3,12,2.59,6.2,551
24.5,41.7,24.9,29.5,20.3,5.6,0.99,12.4,285
32.9,56.9,44.2,55.4,19.5,8.5,1.33,9.3,612
24.4,48.1,14.8,19.8,24.5,4.3,0.87,12,381
23.2,51.7,49,56.7,17.7,21.3,1.59,7.4,621
28.7,63.2,10.7,16.8,22,6.4,0.76,15,319
36.9,65.3,55.3,60.3,42.4,14.9,1.77,3.9,613
24.4,59.2,1.2,9.1,20.1,7.2,0.89,12.2,600
35.4,68.8,29.2,40.7,32.6,8.8,1.74,5.6,650
31.6,76,3.8,12.5,19.3,6.5,1.56,5.8,317
31.1,52.6,23.6,27.8,26.9,4.3,1.56,6.6,416
44.8,113,30.2,52,41.5,23.3,2.53,3.3,677
22.8,73,0.6,5.4,24.1,4.2,0.87,10.6,381
23.7,39.2,6.9,13.2,21.8,3.8,0.94,11.8,576
27.7,76.3,12.7,17.5,24.9,7.8,1.02,11.5,536
28.7,67.6,34.5,44.7,17.3,17.4,1.36,10.1,499
27.7,51.3,0.5,22.9,29.1,14,1.68,3.8,470
23.4,54.7,4,12.3,24.1,2.8,0.87,10.2,433
26.5,54.9,0.9,3.5,12.6,6.1,1.01,14.5,368
23.4,68,5.5,10.6,25.5,2,1.09,12,471
27.7,68.1,30.4,35.6,28.8,5,0.86,11,485
23.8,57.9,21.9,27.3,21.9,4.3,1.02,11.1,336
38.5,65,82.1,96.8,35.9,25.9,1.85,4,611
38.3,58.4,86.6,92.8,31.4,10,1.66,5.6,527
23.8,61.3,3.1,4.7,25.4,7.9,1.06,12.5,238
35.5,79.5,19.1,40.9,41.3,5,2,7,650
29.7,55.6,28,45.2,24.5,7.9,1.25,5.9,471
44.3,122.3,55.2,65.9,49.3,26.4,2.31,2.9,878
30.8,60.9,7.2,20,36.1,13.7,1.37,5.1,342
36.9,98.2,23.7,42.8,32.2,19.1,2.15,6.5,493
28.7,59.4,4,8.5,18.9,5.6,0.84,10.1,364
28.1,76.8,25.4,39.5,15.9,11.1,1.46,5.5,354
44.6,79.9,9.8,25.3,28.7,29.2,1.74,4.1,756
25,87.2,4,6.4,32.9,9.4,1.57,5.9,662
28.9,91.1,12.3,22.6,29.5,6.3,1.21,6.3,351
24.6,84.2,5.2,19.2,22.5,9,1.48,7.3,623
32.3,72.8,3.4,30.6,42.3,2.8,2.04,4.5,636
23.6,73,10.5,13.8,17.1,6.3,1.03,10.4,571
29.4,42.7,1.7,7.8,19.1,4.5,0.84,13.4,228
28.9,82.1,25.1,47.5,34.4,22.3,1.8,5.2,675
40.5,83.3,8.8,30.9,22.9,14.1,2.11,8.6,757
