"Temperature","Humidity","PM2.5","PM10","NO2","SO2","CO","Industrial_Vicinity","Population_Density"
31.2,60.4,2.5,5.5,22.1,15.1,2.06,3.6,732
27.3,76.4,11.8,20.4,12.9,6.9,1.04,12.7,468
25.1,42.2,5.7,11.7,16.5,1.5,0.93,10.2,249
25.8,65.6,13.5,15.2,23,3.9,1.09,18.9,368
22.9,74.4,0,1.9,15.7,3.7,0.9,10.3,390
34.4,72.7,26.3,39.6,29.3,14.9,1.51,9,439
28.2,84.8,19.4,23.4,27,6.8,1.65,6.3,661
26.2,51.9,9.4,13.7,22.5,4.9,1.01,10.1,449
57.7,77.3,22.8,42.8,33.2,20.4,3.03,3.9,810
37.9,79.6,28,37.4,33.2,13.6,1.93,4.9,608
24.3,59.4,2.9,9.1,12.2,1.8,1.07,10.1,411
25.8,62,6.4,8.2,24.8,6.1,0.98,12.1,379
26.4,45.7,8.4,11.3,23.4,4.8,0.97,13.8,426
22.2,43.1,5.1,9,15.7,3.2,1,10.7,377
32.3,46.7,20.8,34.7,30.4,11.4,1.33,5.3,677
28.7,89.4,3.3,10.7,24.1,-0.1,1.89,12.3,590
29.8,73.1,4.7,12.9,23.1,12.2,1.44,5.9,682
30,87.2,45.1,57.2,35,16.3,1.82,4.1,719
26.3,74.2,0.1,10.9,32.6,10.4,1.38,7.7,511
33.6,90.6,16.7,22.9,33.8,10,1.69,15.4,486
44.1,72.8,45,59.2,33.9,13,2.21,6.9,707
38.8,90.1,63.2,69.5,44.7,23.5,2.35,3.5,771
22,70.7,34.7,46.7,19.8,10.5,1.78,5.6,691
42,63.2,36.7,69,39.7,11.9,2.49,3.4,798
27,78.8,2.8,3.4,19.1,7,1.05,11.6,420
26,39.5,0.3,9.2,23.1,8.1,0.96,10.5,243
27.4,79.5,27.5,31.7,31,11.2,1.35,5.3,367
26.6,72.4,30.3,31.5,22.5,4.4,1.05,11.8,320
33.3,64.4,17,33.1,25.1,10.6,1.39,5.9,511
41.7,64.8,2.3,11.2,22.4,7.6,1.22,6.6,452
34.4,87.9,216.9,240,50.7,15.3,2.53,4.3,578
20,65.8,5.6,12.5,11.6,5.5,1.1,13.4,373
30.2,48.6,6.9,15.8,19.7,9.4,1.57,5.2,598
34.9,71.7,9.3,19.4,34.4,7.3,1.57,6.4,577
29.2,72.2,6.9,13.4,20.9,7.7,0.97,13.4,362
45.9,84.1,40,58.3,42,25.9,1.94,2.6,951
31.5,62,75.4,82.5,22.7,19.2,1.55,5.9,642
24.4,77.2,12.4,17.7,17.8,6.2,0.94,14.7,330
39.1,91.6,139.5,154.6,49.8,17.7,3.32,5.9,566
23.6,45.6,7.9,9.2,20.8,6.9,1.19,11.1,521
29,88.6,13.2,33.7,36.1,13.1,2.32,4.4,706
21.8,69,0.7,7.9,10.2,6.3,0.95,11.6,489
20.9,69.9,0.4,6.7,23.2,4.4,0.87,15.2,520
19.6,59.7,10.2,18.3,23.2,0.9,1.03,10.7,238
21.4,55.3,3.3,5,13.3,0.9,1.28,10.1,609
24.1,89.4,4.1,16.3,24.5,15.1,1.37,8.5,298
35,92.4,7.4,29,25,17.9,2.16,6.8,718
40.3,120.5,9.7,27.6,47.8,10.1,2.58,2.5,799
19,77.1,7.9,11.1,14.2,1.7,1,13.8,199
37.5,58.7,5.6,22.7,22,9.2,1.56,9.6,467
26.1,68.6,8.8,14.4,16.9,1.3,1.06,11.3,424
21.4,65.3,9.9,12.7,25.5,2.5,1.01,11.7,295
31.1,58.6,9.7,22.5,30.6,7.2,1.49,10.4,603
31.8,68.4,6.7,12.6,23.8,8.3,0.86,10.3,326
25.3,79.8,2.3,10.9,33.5,14.1,2.04,4.3,602
26,79.4,4.8,18.1,19.5,10.1,1.86,6.7,525
24.6,42.1,0.9,10.3,23.4,9.1,0.83,11.5,545
32.3,63.1,3,12.2,18.1,12.3,1.36,10.4,314
32.6,87,13.2,31.4,27.2,14.7,1.61,6.1,331
36.1,81.4,44.9,50.8,33.5,15.6,1.42,5.3,660
37.5,76.6,9.3,10.1,32.2,15,1.29,5.1,669
29.7,51.8,15.4,34.6,28.2,10.4,1.46,9.2,532
21.6,64.6,0.3,7.9,14.7,4.9,1.05,10.3,380
33.7,72.7,139.4,159.9,33.1,22.8,2.28,5.6,576
27.5,61,41.9,58.8,26,12,1.6,5.6,488
23.7,62.5,3.6,8.4,20.1,2.5,0.94,10.3,314
34.6,87.2,42.1,70.1,38,18.3,1.41,10.3,471
29.6,54.1,9.8,20.3,28.7,15.3,1.39,9.8,690
20.1,66,1,3.5,17,2.6,1.02,10.6,573
25,64.5,6.9,15.4,17.8,8.3,0.87,11.3,329
34.7,54.2,64,74.2,18.1,13.7,1.57,9.6,592
27.6,73.5,18,24.3,24.2,5.3,0.8,17.7,311
33.6,50.5,19.6,31.4,31.5,14.2,1.7,8.2,456
24.4,56.1,9.8,15.5,15.5,4.9,0.98,10.3,524
26.1,61.7,5.3,8.6,19.5,9.1,1.07,15.4,381
24.9,46.1,3.2,10.4,16.9,4.1,0.94,11.9,242
27.3,67.9,38.9,49.8,22.4,12.2,1.52,5.1,564
31.3,86,60.5,65.1,29.3,1.7,1.68,7.8,655
21,51,4.5,9.4,18.6,7.8,1.01,10.5,254
31.1,61,27.1,31.1,13,3.8,0.98,13.4,278
19.2,69.6,5.6,15.1,15.2,4.8,1.08,10.6,509
34.7,85.2,30,42.1,36.6,5.2,1.55,7.6,448
33.7,49.4,28.2,36.7,41.2,16.3,1.85,3.5,568
37.6,90.9,76.1,78.8,38.6,11.1,1.74,4.7,506
39.8,78.5,21.5,41.4,32.3,29.5,2.5,5.8,790
22.6,41.7,5.7,12.1,21.5,6.1,0.85,10.3,407
31.5,61.9,105.9,105,22.4,4.8,1.16,6.1,577
45.3,73.7,53.2,84.6,47.8,28,2.45,2.8,480
29.3,86.8,62.8,74.6,23.6,13.1,1.62,5.1,564
28.9,61.7,2.7,7.1,35.3,7.8,1.45,6,439
26.8,66.2,4.6,10.8,18,3.5,0.96,12.9,422
28.8,72.9,11,13.4,25.7,11,1.29,6.5,364
27.8,62.8,8.7,13.2,29.7,15.8,1.4,8.1,604
26.5,79.2,51,58.8,22.3,12,1.54,5.2,344
25.2,75,20.4,25.4,13.9,4.9,0.91,10.2,390
36.8,100.2,4.9,14.2,40.2,32.5,3.02,2.9,489
25.9,71,22.1,21.8,14.4,2.3,0.93,12.5,314
32.2,62.2,20.2,34.3,33.7,26.4,2.12,8.3,512
20.4,92.4,1,19.5,36.5,22.6,2.62,9,494
23.8,54.2,2.6,5.1,18.7,6.8,1.12,12.2,351
27.5,75,1.5,6.6,17.3,3.9,1.26,18.8,449
28.7,77.3,23.1,24.7,12.1,7.6,1.02,10.7,577
42.3,70.3,22.5,33.9,32.1,22,2.82,9.5,672
32.1,53.9,7.5,16.9,29.2,18.1,1.59,5.3,328
26,52.7,3,11.4,16.9,3.8,0.92,10.5,457
23.1,57.1,1,6.9,22.8,5.6,0.94,12,535
34,88.6,22.3,35.3,20.3,10,1.53,5.7,333
29.6,86.1,6.7,30.2,36.4,25.8,2.49,4,632
37.6,47.8,45.5,49.8,27.7,13.9,1.25,10.3,511
26.6,60.6,2.5,6.5,26.9,8.2,1.07,10.6,318
35.5,55.7,41.5,52.6,37.1,8.7,1.17,9.2,546
30.7,71.1,26.1,34.5,19,3.2,0.78,11.3,512
38.2,95.2,63.5,88.2,37.3,12.5,1.6,7.1,689
26.5,59.3,6.2,10.5,12.4,3.6,0.83,10.1,386
27.3,61,32.3,34.8,21,6.9,0.98,10.4,453
25.4,47.5,2.8,9,19.7,3.4,0.84,10.8,240
32.1,90.5,51.8,69.9,26.6,22.3,1.57,3.4,782
25.6,61.4,8.9,8.8,18.1,5.4,1.07,12.1,593
26.1,46.8,7.8,14.1,24.9,4.6,1.03,13.5,603
27.8,47.6,31.6,35.3,21.8,6.4,1.13,14,591
35.1,82.5,3.8,13,45.4,3.9,2.24,3.7,703
26.3,66.7,1.3,5.7,16.4,5.9,0.97,15.6,205
20.2,58,2.8,5.5,17.2,1.8,1.01,13.3,312
27,42.7,1.5,8.2,16.2,6.2,0.93,10,328
30.4,60.8,57.8,78.2,37.7,13.7,1.79,3.8,631
35.8,71.5,19,34.1,28.6,13.5,1.54,7.8,592
25.2,57.1,15.7,21.6,24.4,3.9,1.01,10.2,261
38.8,60.7,0.3,16,35.3,24.9,2,7.2,596
23.1,64.3,3.9,18.3,29.5,13.8,1.5,8.3,444
36.8,73.6,36,51.2,24.5,11.2,1.53,6,630
28.6,45.6,56.8,64.8,30.2,7,1.42,7.6,681
26.9,74.7,2.7,10.7,25.6,4.3,0.99,10.2,271
22,44.1,7.5,11.5,20,6.4,1.03,13.3,458
44.1,89.4,18.7,39.9,29.3,18.1,1.87,4.2,450
29.8,59.1,5.2,17.9,18.9,9.2,1.72,6.3,319
31.2,90,14.9,29.6,29.7,21.6,1.88,4.4,424
27.2,71.6,10.7,24.4,31.4,15.4,2.09,4,434
29.2,73,26.4,30.5,9.3,4.1,1.14,11.2,350
19.7,47.2,3,11,12.5,5.9,1.12,24.8,259
33,62.1,12.9,30.8,35.3,6.5,2.28,6.6,651
31.6,67,10.3,22,31.4,1.7,1.3,5.4,513
30.1,72.9,0,5.9,26.5,8.1,1.21,13,569
26.2,80.8,13.3,15.8,26,7.3,0.98,11.8,602
26,66.5,1.7,5.4,20.2,5.8,1,10.2,399
37.1,47.9,18.1,26.7,20.4,14.7,1.53,10.3,467
34.8,61.8,6.8,15.5,23.5,9.6,1.47,6,404
19.2,45.1,26.4,28.8,26.8,7.5,0.92,11.3,208
29.7,72.5,1.6,14,33.4,9.4,1.72,6.6,315
32.1,75.6,16.2,21.1,18.9,12.4,1.44,9.3,405
29.4,70.2,28.5,43.5,25.2,17.5,2.04,5.4,421
22,58.4,17.9,21.6,12.3,6.1,1,14.1,600
49.8,79.3,40,59,19.9,19,2.41,4.1,829
25,63.9,9.3,10.8,15.8,4.6,0.92,10.1,490
35,61,15.4,29.4,31.8,40.7,2.66,4.8,733
18.9,63.2,6.2,8,13.9,5,1.09,10.3,410
32.7,86,7.5,17.3,31,15.3,1.3,5.8,683
28.2,80.5,19.1,31.5,25,11.1,1.11,5.2,373
31.5,73.6,55,68.7,22.3,12.5,1.35,6.2,417
20.4,59.3,0.4,4.2,23.4,4.3,1,11.3,219
25.3,59.4,5.2,10.7,22.1,3.6,1.08,10.5,317
46.3,91,27,51.7,37.3,20.2,2.14,4.1,624
33.6,46.6,4.1,9.1,21,5.8,0.92,13.8,204
30.8,60.9,0.5,20.6,36.1,11.2,2.13,4,627
27.9,51.1,1.3,5.3,15,6.1,1.01,11.7,587
29.2,45.3,10.3,17.7,21.6,6.8,0.92,11.1,219
35,80.5,43.6,55.1,27.9,11.3,1.65,6.9,664
22.5,68.9,3.9,8.4,12.8,4.8,1.08,10.5,447
21.8,70.4,16.5,22.3,24.1,1.9,0.94,12.3,420
22.9,79,21.3,29.3,20.7,6,0.98,10.2,588
27.4,41,12.9,18.9,23.7,4.2,1.01,12.2,264
29.7,61.4,18.3,31.4,30.6,17,1.42,5.2,396
25.9,41,1.8,0.1,20.4,3.5,1.13,15.2,293
30.1,51.5,9.4,14.9,13.8,2,0.97,10.2,240
28.9,48.7,12.1,18.5,20.3,6.4,1.03,10,499
32.4,81.8,16.6,30.3,19.3,13.6,1.68,3.8,588
34.4,85,31.7,53.6,50.5,35.4,2.5,3.8,822
22.5,64.7,7.9,13.2,18.4,6.9,0.94,11.7,365
18.6,49.8,14,18.6,23.3,4.4,0.77,10,262
21.8,79.6,7.1,16.8,14.5,6,0.91,10.8,455
29.2,74.5,19.6,32.3,29.3,7.9,1.46,11.8,629
35,85.2,7.5,18.9,51.5,23.9,3.03,6.5,628
31.2,84,28.6,39.4,24.6,12.2,1.3,6.4,438
25.7,41.1,2.4,9.2,13.4,4.9,1.01,15.8,544
27.6,73,9.8,18.7,29.8,19.9,1.62,4.6,705
30.1,88.2,66.2,70.9,25,14.4,1.37,6.4,512
27.1,36.1,9.8,16.2,18.6,5.5,0.91,10.3,311
20.4,43.9,11.8,15.9,25.7,9,1.06,13.8,480
49.6,91,7.6,26.6,42.3,5.7,2.22,3,748
39.1,84.8,4.6,19.1,33.3,5.9,2.11,5.1,620
30.3,73.7,47.2,61.4,25.7,11.3,1.89,3.5,523
26.4,77.1,20.6,24.8,24.1,12.4,1.46,6.7,576
33.7,83.3,10.2,32.2,33.6,27.7,2.53,11.9,541
32,60.1,34.2,50.5,34.5,8,1.49,7.8,605
41.9,75.9,12.6,26.2,41.2,34.1,3.04,7,543
23.5,76.1,0.2,7.4,26.9,3.4,0.9,11.2,277
31.6,88.9,6.8,18.6,23,12.8,1.4,8.2,542
23.1,67.4,11.5,26.7,18,10.9,1.83,6.5,332
37,60.4,1.3,17.8,32.1,19.7,2.22,4.8,407
20.2,40.4,3.6,13.5,20.5,5.4,1.03,11.9,475
22.4,54.5,0,4.6,20.6,7.5,0.74,11.4,326
30.9,57.2,2,12.9,29.2,15.2,1.37,6.2,632
26.6,74.9,9.6,13.4,21.3,9.3,1.13,10.5,327
42.5,80.9,33.3,44.4,34.1,11.1,2.28,4.2,682
33.6,68.8,19.1,42.3,55.8,9.4,2.42,4.4,663
34.1,53.4,31.9,44.3,28.7,16.6,1.54,7.5,622
30.6,58.2,8.8,13.1,17.5,14.4,1.35,6.3,328
33.3,66.3,13.6,25.8,19.3,12.9,1.41,8.4,460
35,101.3,108.6,124.5,38.5,11.8,2.22,4.4,511
21.2,52,0.2,3.9,17.9,4.5,0.95,10.5,278
42.2,63.3,15.2,38.9,23.5,24.1,2.27,13.2,467
19.5,48.2,1,7.4,18.7,6.8,0.92,10.7,305
24.2,41.4,22.6,31.1,24.7,3.7,1.05,11.2,257
24.7,65.1,1.2,4,23.4,3.1,1.03,11.1,461
25.8,77.8,3.3,9.3,19.5,6.3,1.27,13.3,343
31.9,74.5,31.9,40.6,36.4,9.7,1.45,6.7,494
24.8,39.7,5,13.2,20.3,5.8,1.1,10.5,418
22.3,68,28.8,43.1,29.5,13.8,1.97,9,612
39,96.8,66.6,99.7,45.6,15.2,2.2,5.5,613
33.2,76.6,6.9,23.1,31,17.1,2.06,4.8,804
24.2,47.1,27.7,31.7,19.4,4.5,0.94,10.6,493
33.3,59.2,9.5,25.1,38.2,19.9,1.69,4.9,450
38.9,77.5,5.2,25.6,43.7,15.4,2.32,4.2,610
33.2,92.5,20,35.6,37.4,6.9,1.62,4.1,655
28.5,50.7,27,32.5,18,5.1,1.04,10.3,396
29.2,58.3,18.1,21.8,16.9,5.3,0.98,16,219
32.2,95.9,3,12.3,32.2,5.5,1.38,6.6,485
23,43.6,1.7,7.5,24.5,5.9,0.88,10.5,317
27.2,75,2.6,15.4,23.5,10.7,1.31,6.2,500
22.8,61.5,5.1,14.2,22.1,2.5,0.98,10.7,489
26.7,48.8,20.7,26.9,11.6,5.3,0.97,10.6,385
29.4,94.1,0.9,7.1,24.5,12.2,1.24,6.4,648
34.4,94.5,25.5,48.8,26.3,9.9,1.47,9.3,457
26,88.4,14.3,31.1,35.1,16.7,2.26,3.9,745
36.6,91.9,10.5,20.2,22.9,5.5,1.58,6.4,409
50.1,108.2,43.1,63.3,53.7,15.2,1.94,7.6,722
34.3,70.1,0.5,19.9,32.1,14.8,2.04,5,551
30.7,54.3,5.7,20.8,26.5,13.4,1.87,7.2,437
42.3,96.6,4.3,16.1,37.7,3.2,2.44,3.4,421
30.1,54.1,18.3,29.2,25.5,4.3,1.62,6.1,532
24,55.5,4.1,5.7,12.7,4.3,0.89,13.9,545
26.4,78.1,1.8,9.9,27,6.6,1.06,14.6,552
26.4,76.1,16.6,21.8,20.2,5.7,1.73,5.3,633
45,96.7,71.6,94.8,45.6,29.6,2.04,5.7,642
24.2,89,22.8,31.7,34.3,10.9,1.46,5.8,623
31.7,54.2,16.8,26,32.6,11.2,1.76,5.8,514
40.4,79.3,29.1,43.9,31.1,18,1.85,6.6,615
29.2,89.5,71,83.9,19.8,14.6,1.16,7.3,618
37.3,76.1,7.9,18.8,39.5,11.9,2.27,3.5,434
49.4,87.2,136.2,154.5,23.8,6.2,2.12,4.9,762
24.3,44.2,9.5,12.5,18.8,-0.2,0.83,10.6,341
26.5,54.1,12.3,15.3,20.3,5.3,0.99,12.7,374
27.4,64.6,21.8,37.7,22.3,5.6,1.45,6.4,465
